N,N,N,N,N,W,W,T,T,T,T,T,T,T,T,T,T,T,W,W,A,A
N,N,N,N,N,W,W,T,T,T,T,T,T,T,T,T,T,TR,W,W,A,A
N,N,N,N,N,W,W,T,TQ,T,T,T,T,T,T,T,T,T,W,W,A,A
N,N,N,N,N,W,W,T,T,T,T,T,T,W,W,W,W,W,W,W,AL,A
N,NQ,N,N,NR,W,W,T,T,T,T,T,T,W,W,W,W,W,W,W,A,A
N,N,N,N,NR,W,W,TL,T,T,T,T,TD,W,C,C,CR,W,W,W,A,A
N,N,N,N,N,W,W,W,W,W,W,W,W,W,CQ,C,C,W,W,W,A,A
N,N,N,N,N,W,W,W,W,W,W,W,W,W,C,C,C,W,W,W,A,A
N,N,N,ND,N,W,W,W,W,W,W,W,W,W,C,CD,C,W,A,A,A,A
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,AQ,A,A,AD
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,FL,F,F,F,F
L,L,L,LU,L,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
L,L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
L,L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
L,L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,W,F,FQ,F,F,F
L,L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
L,LQ,L,L,L,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
L,L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,W,F,F,F,F,F
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,F,F,F,F,F
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,FL,F,F,F,F
L,L,L,L,LR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,RL,RR,W,W,ML,M,M,M,M,M,M,M,MU,M,M
BU,B,B,B,B,W,W,R,R,W,W,M,M,M,M,M,M,M,M,M,M,M
B,B,B,B,B,W,W,R,R,W,W,M,M,MQ,M,M,M,M,M,M,M,M
BQ,B,B,B,B,W,W,RQ,R,W,W,M,M,M,M,M,M,M,M,M,M,M
B,B,B,B,B,W,W,R,R,W,W,M,M,M,M,M,M,M,M,M,M,M
B,B,B,B,BR,W,W,R,R,W,W,M,M,M,M,M,M,M,M,M,M,M
