D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,R,W,W,S,S,0
D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,RR,W,W,S,S,1
D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,R,W,W,S,S,2
D,D,D,D,D,W,W,R,R,R,R,R,R,W,W,W,W,W,W,W,SL,S,3
D,D,D,D,DR,W,W,R,R,R,R,R,R,W,W,W,W,W,W,W,S,S,4
D,D,D,D,DR,W,W,RL,R,R,R,R,RD,W,L,L,LR,W,W,W,S,S,5
D,D,D,D,D,W,W,W,W,W,W,W,W,W,L,L,L,W,W,W,S,S,6
D,D,D,D,D,W,W,W,W,W,W,W,W,W,L,L,L,W,W,W,S,S,7
D,D,D,DD,D,W,W,W,W,W,W,W,W,W,L,LD,L,W,S,S,S,S,8
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,SD,9
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,10
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,HL,H,H,H,H,11
B,B,B,BU,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H,12
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H,13
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H,14
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H,15
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H,16
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H,17
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H,18
B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H,19
B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,HL,H,H,H,H,20
B,B,B,B,BR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,21
W,W,W,W,W,W,W,CL,CR,W,W,OL,O,O,O,O,O,O,O,OU,O,O,22
KU,K,K,K,K,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O,23
K,K,K,K,K,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O,24
K,K,K,K,K,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O,25
K,K,K,K,K,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O,26
K,K,K,K,KR,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O,27
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,
